fdc_id,food,carbs,calories,fiber,protein,fat
335819,"Beans, Dry, Black, 533 (0% moisture)",0.0,0.0,4.2,23.4,1.45
335820,"Beans, Dry, Black, 331 (0% moisture)",0.0,0.0,3.9,23.7,1.32
335821,"Beans, Dry, Black, 745 (0% moisture)",0.0,0.0,4.1,23.8,1.34
335822,"Beans, Dry, Black, 244 (0% moisture)",0.0,0.0,4.2,24.9,1.6
335823,"Beans, Dry, Black, 604 (0% moisture)",0.0,0.0,4.4,25.2,1.51
335824,"Beans, Dry, Black, 250 (0% moisture)",0.0,0.0,4.0,23.6,1.55
335825,"Beans, Dry, Black, 583 (0% moisture)",0.0,0.0,4.2,24.7,1.44
335826,"Beans, Dry, Black, 269 (0% moisture)",0.0,0.0,4.2,23.7,1.53
335827,"Beans, Dry, Black, 566 (0% moisture)",0.0,0.0,4.2,24.3,1.45
335828,"Beans, Dry, Black, 296 (0% moisture)",0.0,0.0,3.9,24.9,1.34
335829,"Beans, Dry, Black, 611 (0% moisture)",0.0,0.0,4.3,25.8,1.18
335830,"Beans, Dry, Black, 276 (0% moisture)",0.0,0.0,4.1,24.4,1.54
335831,"Beans, Dry, Black, 624 (0% moisture)",0.0,0.0,4.3,24.8,1.4
335832,"Beans, Dry, Black, 303 (0% moisture)",0.0,0.0,4.0,23.6,1.57
335833,"Beans, Dry, Black, 617 (0% moisture)",0.0,0.0,4.0,23.9,1.41
335834,"Beans, Dry, Black, 221 (0% moisture)",0.0,0.0,4.1,25.3,1.68
335835,"Beans, Dry, Black, 602 (0% moisture)",0.0,0.0,4.1,25.0,1.57
335836,"Beans, Dry, Black, 305 (0% moisture)",0.0,0.0,4.2,23.9,1.96
335837,"Beans, Dry, Black, 553 (0% moisture)",0.0,0.0,4.1,25.4,1.7
335838,"Beans, Dry, Black, 304 (0% moisture)",0.0,0.0,4.1,24.4,1.92
335839,"Beans, Dry, Black, 601 (0% moisture)",0.0,0.0,4.2,25.8,1.91
335840,"Beans, Dry, Black, 274 (0% moisture)",0.0,0.0,4.0,24.0,1.33
335841,"Beans, Dry, Black, 526 (0% moisture)",0.0,0.0,3.9,24.0,1.26
335842,"Beans, Dry, Black, 232 (0% moisture)",0.0,0.0,3.8,23.7,1.4
335843,"Beans, Dry, Black, 534 (0% moisture)",0.0,0.0,4.0,23.3,1.41
335844,"Beans, Dry, Black, 219 (0% moisture)",0.0,0.0,4.1,21.4,1.64
335845,"Beans, Dry, Black, 580 (0% moisture)",0.0,0.0,4.0,23.1,1.4
335846,"Beans, Dry, Black, 254 (0% moisture)",0.0,0.0,4.1,22.9,1.55
335847,"Beans, Dry, Black, 542 (0% moisture)",0.0,0.0,4.1,24.0,1.42
335848,"Beans, Dry, Black, 424 (0% moisture)",0.0,0.0,4.1,23.9,1.49
335849,"Beans, Dry, Black, 267 (0% moisture)",0.0,0.0,4.1,24.3,1.43
335850,"Beans, Dry, Black, 767 (0% moisture)",0.0,0.0,4.0,24.8,1.32
335851,"Beans, Dry, Black, 569 (0% moisture)",0.0,0.0,4.0,24.5,1.38
335852,"Beans, Dry, Black, 249 (0% moisture)",0.0,0.0,4.0,24.8,1.62
335853,"Beans, Dry, Black, 590 (0% moisture)",0.0,0.0,4.1,25.6,1.53
335854,"Beans, Dry, Black, 282 (0% moisture)",0.0,0.0,4.1,23.1,1.44
335855,"Beans, Dry, Black, 597 (0% moisture)",0.0,0.0,4.1,25.4,1.28
335856,"Beans, Dry, Black, 247 (0% moisture)",0.0,0.0,4.1,24.4,1.26
335857,"Beans, Dry, Black, 619 (0% moisture)",0.0,0.0,4.3,26.2,1.18
335858,"Beans, Dry, Black, 222 (0% moisture)",0.0,0.0,4.1,21.7,1.75
335859,"Beans, Dry, Black, 608 (0% moisture)",0.0,0.0,4.2,23.5,1.68
335860,"Beans, Dry, Black, 225 (0% moisture)",0.0,0.0,3.9,23.7,1.26
335861,"Beans, Dry, Black, 573 (0% moisture)",0.0,0.0,3.9,25.4,1.14
335862,"Beans, Dry, Black, 248 (0% moisture)",0.0,0.0,4.1,22.6,1.86
335863,"Beans, Dry, Black, 607 (0% moisture)",0.0,0.0,4.3,23.9,1.78
335864,"Beans, Dry, Black, 223 (0% moisture)",0.0,0.0,4.1,23.0,1.78
335865,"Beans, Dry, Black, 522 (0% moisture)",0.0,0.0,4.1,23.5,1.79
335866,"Beans, Dry, Black, 314 (0% moisture)",0.0,0.0,4.2,21.8,1.57
335867,"Beans, Dry, Black, 531 (0% moisture)",0.0,0.0,4.1,21.6,1.57
335868,"Beans, Dry, Black, 215 (0% moisture)",0.0,0.0,4.0,23.7,2.0
335869,"Beans, Dry, Black, 615 (0% moisture)",0.0,0.0,4.2,25.1,1.86
335870,"Beans, Dry, Black, 310 (0% moisture)",0.0,0.0,4.2,24.8,2.01
335871,"Beans, Dry, Black, 536 (0% moisture)",0.0,0.0,4.1,23.5,1.97
335872,"Beans, Dry, Black, 318 (0% moisture)",0.0,0.0,4.2,23.6,1.58
335873,"Beans, Dry, Black, 537 (0% moisture)",0.0,0.0,4.3,23.4,1.69
335874,"Beans, Dry, Black, 271 (0% moisture)",0.0,0.0,3.9,25.6,1.44
335875,"Beans, Dry, Black, 545 (0% moisture)",0.0,0.0,3.8,24.4,1.38
335876,"Beans, Dry, Black, 278 (0% moisture)",0.0,0.0,4.3,25.6,1.68
335877,"Beans, Dry, Black, 552 (0% moisture)",0.0,0.0,4.4,25.5,1.68
335878,"Beans, Dry, Black, 266 (0% moisture)",0.0,0.0,4.2,25.9,1.41
335879,"Beans, Dry, Black, 550 (0% moisture)",0.0,0.0,4.1,25.0,1.31
335880,"Beans, Dry, Black, 288 (0% moisture)",0.0,0.0,4.2,24.4,1.44
335881,"Beans, Dry, Black, 572 (0% moisture)",0.0,0.0,4.2,25.8,1.33
335882,"Beans, Dry, Black, 301 (0% moisture)",0.0,0.0,4.1,25.0,1.01
335883,"Beans, Dry, Black, 575 (0% moisture)",0.0,0.0,4.1,26.8,0.93
335884,"Beans, Dry, Black, 259 (0% moisture)",0.0,0.0,4.2,24.7,1.72
335885,"Beans, Dry, Black, 610 (0% moisture)",0.0,0.0,4.4,26.3,1.46
335886,"Beans, Dry, Black, 395 (0% moisture)",0.0,0.0,4.1,22.2,1.72
335887,"Beans, Dry, Black, 258 (0% moisture)",0.0,0.0,4.2,22.1,1.71
335888,"Beans, Dry, Black, 707 (0% moisture)",0.0,0.0,4.1,23.3,1.59
335889,"Beans, Dry, Black, 562 (0% moisture)",0.0,0.0,4.2,22.3,1.63
335890,"Beans, Dry, Black, 227 (0% moisture)",0.0,0.0,4.1,22.0,1.6
335891,"Beans, Dry, Black, 620 (0% moisture)",0.0,0.0,4.1,24.6,1.47
335892,"Beans, Dry, Black, 214 (0% moisture)",0.0,0.0,4.4,23.5,1.76
335893,"Beans, Dry, Black, 547 (0% moisture)",0.0,0.0,4.2,25.4,1.57
335894,"Beans, Dry, Black, 263 (0% moisture)",0.0,0.0,4.4,25.0,1.45
335895,"Beans, Dry, Black, 570 (0% moisture)",0.0,0.0,4.4,26.3,1.28
335896,"Beans, Dry, Black, 251 (0% moisture)",0.0,0.0,4.3,24.4,1.74
335897,"Beans, Dry, Black, 592 (0% moisture)",0.0,0.0,4.3,26.1,1.57
335898,"Beans, Dry, Black, 238 (0% moisture)",0.0,0.0,4.2,26.0,1.49
335899,"Beans, Dry, Black, 528 (0% moisture)",0.0,0.0,4.0,25.9,1.42
335900,"Beans, Dry, Black, 273 (0% moisture)",0.0,0.0,4.3,25.1,1.64
335901,"Beans, Dry, Black, 529 (0% moisture)",0.0,0.0,4.0,24.2,1.64
335902,"Beans, Dry, Black, 472 (0% moisture)",0.0,0.0,4.5,25.4,1.28
335903,"Beans, Dry, Black, 753 (0% moisture)",0.0,0.0,4.4,25.8,1.31
335904,"Beans, Dry, Black, 286 (0% moisture)",0.0,0.0,4.1,23.1,1.46
335905,"Beans, Dry, Black, 596 (0% moisture)",0.0,0.0,3.9,24.9,1.23
335906,"Beans, Dry, Black, 297 (0% moisture)",0.0,0.0,4.2,23.5,1.53
335907,"Beans, Dry, Black, 600 (0% moisture)",0.0,0.0,4.2,24.0,1.5
335908,"Beans, Dry, Black, 317 (0% moisture)",0.0,0.0,3.9,21.7,0.98
335909,"Beans, Dry, Black, 625 (0% moisture)",0.0,0.0,4.0,22.8,0.96
335910,"Beans, Dry, Black, 291 (0% moisture)",0.0,0.0,4.1,25.1,1.78
335911,"Beans, Dry, Black, 574 (0% moisture)",0.0,0.0,4.1,25.2,1.83
335912,"Beans, Dry, Black (0% moisture)",0.0,0.0,4.2,24.4,1.45
335913,"Beans, Dry, Small White, 11F-8057 (0% moisture)",0.0,0.0,4.2,25.9,1.16
335914,"Beans, Dry, Small White, 11F-8160 (0% moisture)",0.0,0.0,4.1,26.2,1.06
335915,"Beans, Dry, Small White, 239 (0% moisture)",0.0,0.0,4.5,24.0,1.43
335916,"Beans, Dry, Small White, 571 (0% moisture)",0.0,0.0,4.5,25.7,1.44
335917,"Beans, Dry, Small White, 272 (0% moisture)",0.0,0.0,4.4,26.3,1.48
335918,"Beans, Dry, Small White, 618 (0% moisture)",0.0,0.0,4.4,25.7,1.43
335919,"Beans, Dry, Small White, 265 (0% moisture)",0.0,0.0,4.2,21.7,1.32
335920,"Beans, Dry, Small White, 527 (0% moisture)",0.0,0.0,4.2,22.3,1.19
335921,"Beans, Dry, Small White, 309 (0% moisture)",0.0,0.0,4.2,25.6,1.27
335922,"Beans, Dry, Small White, 549 (0% moisture)",0.0,0.0,4.3,24.8,1.24
335923,"Beans, Dry, Small White, 285 (0% moisture)",0.0,0.0,4.4,23.8,1.1
335924,"Beans, Dry, Small White, 544 (0% moisture)",0.0,0.0,4.4,23.5,1.02
335925,"Beans, Dry, Small White, 275 (0% moisture)",0.0,0.0,4.2,23.8,1.6
335926,"Beans, Dry, Small White, 564 (0% moisture)",0.0,0.0,4.2,23.6,1.72
335927,"Beans, Dry, Small White (0% moisture)",0.0,0.0,4.3,24.5,1.32
335928,"Beans, Dry, Red, 345 (0% moisture)",0.0,0.0,4.1,21.3,1.19
335929,"Beans, Dry, Red, 645 (0% moisture)",0.0,0.0,4.0,21.2,1.13
335930,"Beans, Dry, Red (0% moisture)",0.0,0.0,4.0,21.3,1.16
335931,"Beans, Dry, Great Northern, 11F-8063 (0% moisture)",0.0,0.0,4.3,24.2,1.29
335932,"Beans, Dry, Great Northern, 11F-8128 (0% moisture)",0.0,0.0,4.4,23.6,1.15
335933,"Beans, Dry, Great Northern, 11F-8163 (0% moisture)",0.0,0.0,4.4,24.2,1.41
335935,"Beans, Dry, Great Northern, 11F-8087 (0% moisture)",0.0,0.0,4.3,26.6,1.28
335936,"Beans, Dry, Great Northern, 11F-8145 (0% moisture)",0.0,0.0,4.3,26.6,1.09
335937,"Beans, Dry, Great Northern, 11F-8025 (0% moisture)",0.0,0.0,4.5,26.4,1.6
335938,"Beans, Dry, Great Northern, 11F-8141 (0% moisture)",0.0,0.0,4.3,26.6,1.31
335939,"Beans, Dry, Great Northern, 11F-8097 (0% moisture)",0.0,0.0,4.4,23.7,1.06
335940,"Beans, Dry, Great Northern, 11F-8194 (0% moisture)",0.0,0.0,4.1,23.4,1.14
335941,"Beans, Dry, Great Northern, 11F-8053 (0% moisture)",0.0,0.0,4.4,23.8,1.1
335942,"Beans, Dry, Great Northern, 11F-8155 (0% moisture)",0.0,0.0,4.1,24.5,1.41
335943,"Beans, Dry, Great Northern, 11F-8052 (0% moisture)",0.0,0.0,4.5,24.2,1.23
335944,"Beans, Dry, Great Northern, 11F-8134 (0% moisture)",0.0,0.0,4.4,25.0,1.41
335945,"Beans, Dry, Great Northern, 11F-8051 (0% moisture)",0.0,0.0,4.2,24.9,1.08
335946,"Beans, Dry, Great Northern, 11F-8113 (0% moisture)",0.0,0.0,4.6,24.6,1.24
335947,"Beans, Dry, Great Northern, 11F-8093 (0% moisture)",0.0,0.0,4.4,24.4,1.2
335948,"Beans, Dry, Great Northern, 11F-8110 (0% moisture)",0.0,0.0,4.0,24.1,1.14
335949,"Beans, Dry, Great Northern, 11F-8060 (0% moisture)",0.0,0.0,4.2,25.4,1.09
335950,"Beans, Dry, Great Northern, 11F-8184 (0% moisture)",0.0,0.0,4.4,23.2,1.29
335951,"Beans, Dry, Great Northern, 11F-8090 (0% moisture)",0.0,0.0,4.2,23.2,1.03
335952,"Beans, Dry, Great Northern, 11F-8152 (0% moisture)",0.0,0.0,4.4,23.6,1.37
335953,"Beans, Dry, Great Northern, 11F-8085 (0% moisture)",0.0,0.0,4.2,24.4,1.09
335954,"Beans, Dry, Great Northern, 11F-8192 (0% moisture)",0.0,0.0,4.2,23.7,1.02
335955,"Beans, Dry, Great Northern, 11F-8010 (0% moisture)",0.0,0.0,4.5,23.1,1.36
335956,"Beans, Dry, Great Northern, 11F-8185 (0% moisture)",0.0,0.0,4.4,24.0,1.26
335957,"Beans, Dry, Great Northern, 11F-8068 (0% moisture)",0.0,0.0,4.6,24.0,1.13
335958,"Beans, Dry, Great Northern, 11F-8172 (0% moisture)",0.0,0.0,4.3,23.6,1.23
335959,"Beans, Dry, Great Northern, 11F-8067 (0% moisture)",0.0,0.0,4.5,24.4,1.17
335960,"Beans, Dry, Great Northern, 11F-8125 (0% moisture)",0.0,0.0,4.4,25.3,0.93
335961,"Beans, Dry, Great Northern, 11F-8008 (0% moisture)",0.0,0.0,4.4,23.5,1.47
335962,"Beans, Dry, Great Northern, 11F-8171 (0% moisture)",0.0,0.0,4.4,24.1,1.12
335963,"Beans, Dry, Great Northern, 11F-8092 (0% moisture)",0.0,0.0,4.3,24.2,1.1
335964,"Beans, Dry, Great Northern, 11F-8138 (0% moisture)",0.0,0.0,4.2,24.4,1.1
335965,"Beans, Dry, Great Northern, 11F-8077 (0% moisture)",0.0,0.0,4.4,25.5,1.16
335966,"Beans, Dry, Great Northern, 11F-8139 (0% moisture)",0.0,0.0,4.5,26.4,1.28
335967,"Beans, Dry, Great Northern, 441 (0% moisture)",0.0,0.0,4.2,25.5,1.37
335968,"Beans, Dry, Great Northern, 648 (0% moisture)",0.0,0.0,4.3,24.9,1.38
335969,"Beans, Dry, Great Northern, 446 (0% moisture)",0.0,0.0,4.5,31.6,1.19
335970,"Beans, Dry, Great Northern, 726 (0% moisture)",0.0,0.0,4.6,28.7,1.24
335971,"Beans, Dry, Great Northern, 235 (0% moisture)",0.0,0.0,4.2,28.6,1.32
335972,"Beans, Dry, Great Northern, 579 (0% moisture)",0.0,0.0,4.6,30.5,1.21
335973,"Beans, Dry, Great Northern, 306 (0% moisture)",0.0,0.0,4.3,26.1,1.43
335974,"Beans, Dry, Great Northern, 594 (0% moisture)",0.0,0.0,4.3,28.1,1.22
335975,"Beans, Dry, Great Northern, 423 (0% moisture)",0.0,0.0,4.2,23.2,1.12
335976,"Beans, Dry, Great Northern, 651 (0% moisture)",0.0,0.0,4.2,22.3,1.1
335977,"Beans, Dry, Great Northern, 315 (0% moisture)",0.0,0.0,4.4,28.3,1.36
335978,"Beans, Dry, Great Northern, 581 (0% moisture)",0.0,0.0,4.5,29.4,1.27
335979,"Beans, Dry, Great Northern, 396 (0% moisture)",0.0,0.0,4.3,21.9,1.47
335980,"Beans, Dry, Great Northern, 778 (0% moisture)",0.0,0.0,4.4,22.0,1.48
335981,"Beans, Dry, Great Northern, 406 (0% moisture)",0.0,0.0,4.1,25.8,1.32
335982,"Beans, Dry, Great Northern, 688 (0% moisture)",0.0,0.0,4.4,25.0,1.33
335983,"Beans, Dry, Great Northern, 384 (0% moisture)",0.0,0.0,4.1,22.3,1.17
335984,"Beans, Dry, Great Northern, 644 (0% moisture)",0.0,0.0,4.2,21.8,1.27
335985,"Beans, Dry, Great Northern, 380 (0% moisture)",0.0,0.0,4.2,23.7,1.17
335986,"Beans, Dry, Great Northern, 748 (0% moisture)",0.0,0.0,4.4,24.7,1.25
335987,"Beans, Dry, Great Northern, 392 (0% moisture)",0.0,0.0,4.3,23.9,1.12
335988,"Beans, Dry, Great Northern, 658 (0% moisture)",0.0,0.0,4.2,23.3,1.3
335989,"Beans, Dry, Great Northern, 363 (0% moisture)",0.0,0.0,4.1,23.3,1.18
335990,"Beans, Dry, Great Northern, 792 (0% moisture)",0.0,0.0,4.5,23.6,1.24
335991,"Beans, Dry, Great Northern, 339 (0% moisture)",0.0,0.0,4.2,22.3,1.22
335992,"Beans, Dry, Great Northern, 713 (0% moisture)",0.0,0.0,4.5,23.0,1.32
335993,"Beans, Dry, Great Northern, 346 (0% moisture)",0.0,0.0,4.1,22.7,1.35
335994,"Beans, Dry, Great Northern, 780 (0% moisture)",0.0,0.0,4.5,26.6,1.33
335995,"Beans, Dry, Great Northern, 460 (0% moisture)",0.0,0.0,4.1,23.4,1.1
335996,"Beans, Dry, Great Northern, 672 (0% moisture)",0.0,0.0,4.0,22.5,1.14
335997,"Beans, Dry, Great Northern, 385 (0% moisture)",0.0,0.0,4.3,23.8,1.19
335998,"Beans, Dry, Great Northern, 788 (0% moisture)",0.0,0.0,4.0,22.6,1.26
335999,"Beans, Dry, Great Northern, 429 (0% moisture)",0.0,0.0,4.3,24.4,1.03
336000,"Beans, Dry, Great Northern, 789 (0% moisture)",0.0,0.0,4.2,24.0,1.1
336001,"Beans, Dry, Great Northern, 514 (0% moisture)",0.0,0.0,4.4,23.8,1.11
336002,"Beans, Dry, Great Northern, 730 (0% moisture)",0.0,0.0,4.2,23.1,1.15
336003,"Beans, Dry, Great Northern, 501 (0% moisture)",0.0,0.0,4.4,24.8,1.04
336004,"Beans, Dry, Great Northern, 638 (0% moisture)",0.0,0.0,4.2,24.1,1.11
336005,"Beans, Dry, Great Northern, 474 (0% moisture)",0.0,0.0,4.1,24.8,1.16
336006,"Beans, Dry, Great Northern, 790 (0% moisture)",0.0,0.0,4.2,26.8,1.16
336007,"Beans, Dry, Great Northern, 402 (0% moisture)",0.0,0.0,4.2,24.6,1.28
336008,"Beans, Dry, Great Northern, 822 (0% moisture)",0.0,0.0,4.3,26.8,1.24
336009,"Beans, Dry, Great Northern, 350 (0% moisture)",0.0,0.0,4.6,26.8,1.44
336010,"Beans, Dry, Great Northern, 828 (0% moisture)",0.0,0.0,4.6,28.8,1.36
336011,"Beans, Dry, Great Northern, 375 (0% moisture)",0.0,0.0,4.2,24.3,1.04
336012,"Beans, Dry, Great Northern, 662 (0% moisture)",0.0,0.0,4.4,24.8,1.1
336013,"Beans, Dry, Great Northern, 337 (0% moisture)",0.0,0.0,4.1,22.4,1.11
336014,"Beans, Dry, Great Northern, 656 (0% moisture)",0.0,0.0,4.1,21.8,1.08
336015,"Beans, Dry, Great Northern, 467 (0% moisture)",0.0,0.0,4.1,22.6,1.06
336016,"Beans, Dry, Great Northern, 824 (0% moisture)",0.0,0.0,4.3,24.5,1.06
336017,"Beans, Dry, Great Northern, 507 (0% moisture)",0.0,0.0,4.7,25.7,1.15
336018,"Beans, Dry, Great Northern, 826 (0% moisture)",0.0,0.0,4.6,27.1,1.08
336019,"Beans, Dry, Great Northern, 327 (0% moisture)",0.0,0.0,4.3,23.4,1.38
336020,"Beans, Dry, Great Northern, 675 (0% moisture)",0.0,0.0,4.4,24.7,1.42
336021,"Beans, Dry, Great Northern, 401 (0% moisture)",0.0,0.0,4.2,23.8,1.22
336022,"Beans, Dry, Great Northern, 742 (0% moisture)",0.0,0.0,4.3,24.1,1.26
336023,"Beans, Dry, Great Northern, 518 (0% moisture)",0.0,0.0,4.4,25.4,1.33
336024,"Beans, Dry, Great Northern, 666 (0% moisture)",0.0,0.0,4.2,22.4,1.45
336025,"Beans, Dry, Great Northern, 457 (0% moisture)",0.0,0.0,4.3,24.7,1.3
336026,"Beans, Dry, Great Northern, 818 (0% moisture)",0.0,0.0,4.6,26.2,1.36
336027,"Beans, Dry, Great Northern, 293 (0% moisture)",0.0,0.0,4.2,23.4,1.31
336028,"Beans, Dry, Great Northern, 412 (0% moisture)",0.0,0.0,4.3,22.0,1.38
336029,"Beans, Dry, Great Northern, 616 (0% moisture)",0.0,0.0,4.5,25.2,1.22
336030,"Beans, Dry, Great Northern, 689 (0% moisture)",0.0,0.0,4.4,23.2,1.33
336031,"Beans, Dry, Great Northern, 387 (0% moisture)",0.0,0.0,3.9,23.5,1.15
336032,"Beans, Dry, Great Northern, 766 (0% moisture)",0.0,0.0,4.2,24.3,1.24
336033,"Beans, Dry, Great Northern, 519 (0% moisture)",0.0,0.0,4.4,25.2,1.29
336034,"Beans, Dry, Great Northern, 768 (0% moisture)",0.0,0.0,4.3,24.9,1.28
336035,"Beans, Dry, Great Northern, 418 (0% moisture)",0.0,0.0,4.2,25.9,1.35
336036,"Beans, Dry, Great Northern, 637 (0% moisture)",0.0,0.0,4.3,24.2,1.41
336037,"Beans, Dry, Great Northern, 495 (0% moisture)",0.0,0.0,4.4,26.6,1.29
336038,"Beans, Dry, Great Northern, 680 (0% moisture)",0.0,0.0,4.3,25.2,1.3
336039,"Beans, Dry, Great Northern, 335 (0% moisture)",0.0,0.0,4.3,23.2,1.38
336040,"Beans, Dry, Great Northern, 763 (0% moisture)",0.0,0.0,4.4,25.8,1.27
336041,"Beans, Dry, Great Northern, 364 (0% moisture)",0.0,0.0,4.2,23.3,1.15
336042,"Beans, Dry, Great Northern, 683 (0% moisture)",0.0,0.0,4.3,24.3,1.12
336043,"Beans, Dry, Great Northern, 379 (0% moisture)",0.0,0.0,4.4,23.1,1.23
336044,"Beans, Dry, Great Northern, 655 (0% moisture)",0.0,0.0,4.4,23.0,1.25
336045,"Beans, Dry, Great Northern, 434 (0% moisture)",0.0,0.0,4.2,25.4,1.11
336046,"Beans, Dry, Great Northern, 716 (0% moisture)",0.0,0.0,4.4,25.6,1.14
336047,"Beans, Dry, Great Northern, 341 (0% moisture)",0.0,0.0,4.4,23.1,1.39
336048,"Beans, Dry, Great Northern, 697 (0% moisture)",0.0,0.0,4.4,27.0,1.32
336049,"Beans, Dry, Great Northern, 438 (0% moisture)",0.0,0.0,4.2,24.5,1.4
336050,"Beans, Dry, Great Northern, 706 (0% moisture)",0.0,0.0,4.4,25.8,1.17
336051,"Beans, Dry, Great Northern, 449 (0% moisture)",0.0,0.0,4.2,21.5,1.27
336052,"Beans, Dry, Great Northern, 741 (0% moisture)",0.0,0.0,4.3,23.5,1.12
336053,"Beans, Dry, Great Northern, 407 (0% moisture)",0.0,0.0,4.1,23.5,1.5
336054,"Beans, Dry, Great Northern, 723 (0% moisture)",0.0,0.0,4.2,24.2,1.32
336055,"Beans, Dry, Great Northern, 447 (0% moisture)",0.0,0.0,4.0,25.3,1.22
336056,"Beans, Dry, Great Northern, 827 (0% moisture)",0.0,0.0,4.2,28.6,1.16
336057,"Beans, Dry, Great Northern, 458 (0% moisture)",0.0,0.0,4.5,26.3,1.16
336058,"Beans, Dry, Great Northern, 693 (0% moisture)",0.0,0.0,4.4,24.8,1.19
336059,"Beans, Dry, Great Northern, 415 (0% moisture)",0.0,0.0,4.4,25.9,1.3
336060,"Beans, Dry, Great Northern, 762 (0% moisture)",0.0,0.0,4.4,26.1,1.25
336061,"Beans, Dry, Great Northern, 453 (0% moisture)",0.0,0.0,4.4,25.6,1.25
336062,"Beans, Dry, Great Northern, 777 (0% moisture)",0.0,0.0,4.3,25.9,1.2
336063,"Beans, Dry, Great Northern, 485 (0% moisture)",0.0,0.0,4.2,25.6,1.16
336064,"Beans, Dry, Great Northern, 800 (0% moisture)",0.0,0.0,4.4,25.1,1.33
336065,"Beans, Dry, Great Northern, 444 (0% moisture)",0.0,0.0,4.6,23.8,1.4
336066,"Beans, Dry, Great Northern, 694 (0% moisture)",0.0,0.0,4.7,26.4,1.32
336067,"Beans, Dry, Great Northern (0% moisture)",0.0,0.0,4.3,24.7,1.24
746764,"Carrots, frozen, unprepared",7.92,95.0,3.2,0.81,0.47
746771,"Oranges, raw, navels",11.8,121.5,2.0,0.91,0.15
746773,"Pears, raw, bartlett",15.1,147.5,3.1,0.38,0.16
746791,Ham,0.0,0.0,0.0,0.0,2.7
746952,"Ham, sliced, restaurant",2.36,314.0,0.0,19.6,3.68
746958,American Cheese,0.0,0.0,0.0,0.0,30.3
746995,"Cheese, American",0.0,0.0,0.0,0.0,32.0
747016,American cheese,0.0,0.0,0.0,0.0,31.8
747131,Cheese,0.0,0.0,0.0,0.0,31.7
747429,"Cheese, American, restaurant",6.35,972.5,0.0,17.5,31.1
747452,Ketchup,0.0,0.0,0.0,0.0,0.1
747693,"Ketchup, restaurant",26.8,302.5,0.0,1.11,0.55
747699,"Eggs, whites",0.0,0.0,0.0,0.0,0.0
747720,Eggs; whole,0.0,0.0,0.0,0.0,0.0
747725,"Eggs, whole",0.0,0.0,0.0,0.0,9.82
747742,"Eggs, yolk ",0.0,0.0,0.0,0.0,27.7
747885,"Eggs, yolk",0.0,0.0,0.0,0.0,27.6
747997,"Eggs, Grade A, Large, egg white",2.36,143.0,0.0,10.7,0.0
748236,"Eggs, Grade A, Large, egg yolk",1.02,867.0,0.0,16.2,28.8
748967,"Eggs, Grade A, Large, egg whole",0.96,382.5,0.0,12.4,9.96
748971,"Bacon, cooked",0.0,0.0,0.0,0.0,36.0
748980,Bacon,0.0,0.0,0.0,0.0,41.9
749354,Bacon; cooked,0.0,0.0,0.0,0.0,39.3
749420,"Pork, cured, bacon, cooked, restaurant",2.1,1295.0,0.0,40.9,36.5
789779,"Butter, stick, unsalted",0.0,0.0,0.0,0.0,80.6
789831,"FLOUR, ALL PURPOSE (ENRICHED) (BLEACHED)",0.0,0.0,0.0,0.0,1.5
789890,"Flour, wheat, all-purpose, enriched, bleached",77.3,948.0,0.0,10.9,1.48
789893,"FLOUR, ALL PURPOSE (ENRICHED) (UNBLEACHED)",0.0,0.0,0.0,0.0,1.5
789951,"Flour, wheat, all-purpose, enriched, unbleached",73.2,929.0,0.0,13.1,1.48
789954,"FLOUR, ALL PURPOSE (UNENRICHED) (UNBLEACHED) (ORGANIC)",0.0,0.0,0.0,0.0,2.3
789965,"FLOUR, ALL PURPOSE (UNENRICHED) (UNBLEACHED)",0.0,0.0,0.0,0.0,1.5
790018,"Flour, wheat, all-purpose, unenriched, unbleached",74.6,936.0,3.0,12.0,1.7
790021,"FLOUR, WHOLE WHEAT (UNENRICHED) (ORGANIC)",0.0,0.0,0.0,0.0,2.5
790032,"FLOUR, WHOLE WHEAT (UNENRICHED)",0.0,0.0,0.0,0.0,2.6
790085,"Flour, whole wheat, unenriched",71.2,960.0,10.6,15.1,2.73
790088,"FLOUR, BREAD, WHITE (ENRICHED) (UNBLEACHED)",0.0,0.0,0.0,0.0,1.8
790108,"FLOUR, BREAD, WHITE (ENRICHED) (UNBLEACHED) (ORGANIC)",0.0,0.0,0.0,0.0,1.6
790146,"Flour, bread, white, enriched, unbleached",72.8,941.5,0.0,14.3,1.65
790149,"FLOUR, RICE, WHITE",0.0,0.0,0.0,0.0,1.4
790171,"FLOUR, RICE, WHITE (ORGANIC)",0.0,0.0,0.0,0.0,1.2
790214,"Flour, rice, white, unenriched",79.8,929.5,0.5,6.94,1.3
790217,"FLOUR, CORN, YELLOW (FINE MEAL) (ENRICHED)",0.0,0.0,0.0,0.0,1.6
790276,"Flour, corn, yellow, fine meal, enriched",80.8,942.0,4.3,6.2,1.74
790291,"Butter, stick, salted",0.0,0.0,0.0,0.0,82.6
790513,"ONIONS, RED",0.0,0.0,2.3,0.0,0.0
790577,"Onions, red, raw",9.93,115.0,2.2,0.94,0.1
790582,"ONIONS, YELLOW",0.0,0.0,1.8,0.0,0.0
790646,"Onions, yellow, raw",8.61,99.0,1.9,0.83,0.05
790650,"BANANAS, OVERRIPE",0.0,0.0,0.0,0.0,0.3
